IS_ENCLOSED,AGE_INDEX,EXTENSION_COUNT,FROM_MAIN_SYSTEM,HAS_TANK,FLAT_TOP_STOREY,FLOOR_U_VALUE,HOT_WATER_ENERGY_EFF,INTERNAL_GAINS,IS_DETACHED,IS_END,IS_MID,LOW_ENERGY_LIGHTING,MAIN_FUEL,MAINS_GAS_FLAG,MAIN_HEATING_CONTROLS,MAINHEAT_ENERGY_EFF,MECHANICAL_EXTRACT,PHOTO_SUPPLY,ROOF_ENERGY_EFF,ROOF_U_VALUE,SECONDHEAT_DESCRIPTION,TEMP_ADJUSTMENT,TOTAL_FLOOR_AREA,WALLS_ENERGY_EFF,WALL_THICKNESS,WALL_U_VALUE,WET_ROOMS,WAR,CURRENT_ENERGY_EFFICIENCY
0,4,0.0,1,1,0,1.5,3,30.739458463066768,0,0,1,100,0.216,1,0,3,0,0,3,1.5,-1,0,115,3,250,0.7,4,0.8123434782608696,75
0,6,0.0,1,1,0,0.4,3,35.67223764266052,0,1,0,0,0.216,1,4,3,0,0,2,0.4,-1,0,77,3,270,0.35,2,0.7963220779220779,65
0,1,0.0,1,1,0,2.3,3,37.62179478649987,0,1,0,75,0.216,1,3,3,0,0,0,2.3,-1,0.6,57,0,220,1.7,2,0.7573859649122807,43
0,3,0.0,1,1,0,2.3,1,35.708693424495884,0,1,0,100,0.216,1,4,3,0,0,3,2.3,0.216,0,76,3,250,0.7,3,0.7980342105263158,57
0,3,0.0,1,1,0,2.3,3,38.448575013221166,1,0,0,71,0.216,1,1,3,0,0,-1,0,-1,0,49,3,250,0.7,2,0.7911653061224491,68
0,3,0.0,0,1,0,2.3,0,36.22072131349081,0,1,0,0,0.206,0,3,2,0,0,3,2.3,0.206,0.6,72,3,250,0.7,2,0.7940027777777778,51
0,3,0.018518518518518517,1,1,0,2.3,3,37.97151010574768,0,1,0,0,0.216,1,0,3,0,0,2,2.3,-1,0,54,3,250,0.7,3,0.7684703703703704,65
0,10,0.0,1,1,0,0.2,3,34.77928375088019,0,1,0,86,0.216,1,0,3,0,0,4,0.2,-1,0,84,3,300,0.3,3,0.861297619047619,79
0,3,0.0,1,1,0,2.3,2,34.7010225369997,0,1,0,25,0.216,1,0,3,0,0,3,2.3,-1,0,85,3,250,0.7,3,0.8057176470588235,60
0,4,0.0,1,1,0,1.5,3,34.46922577148884,0,0,1,0,0.216,1,2,3,1,0,3,1.5,-1,0.6,87,3,250,0.7,3,0.7918241379310345,52
0,1,0.011111111111111112,1,1,0,2.3,3,34.025697344624504,0,0,1,83,0.216,1,3,3,0,0,0,2.3,-1,0.6,90,0,220,1.7,2,0.801611111111111,56
0,3,0.0,1,1,0,2.3,3,35.24968077978915,0,0,1,100,0.216,1,0,3,0,0,0,2.3,-1,0,80,3,250,0.7,3,0.8016625000000001,69
0,2,0.0,1,1,0,2.3,3,35.862227989482825,0,1,0,44,0.216,1,0,3,0,0,0,2.3,0.216,0,75,3,250,0.7,3,0.7863333333333333,57
0,2,0.018867924528301886,1,1,0,2.3,3,31.95248113622766,0,1,0,35,0.216,1,4,3,0,0,0,2.3,0.216,0,106,3,250,0.7,3,0.8131415094339622,55
0,5,0.0,1,1,1,0.22,3,38.42538273589528,1,0,0,100,0.216,1,0,3,0,0,4,0.68,-1,0,49,3,260,0.4,1,0.8397938775510204,78
0,5,0.0,0,0,0,0.22,3,43.19418690817501,0,0,0,50,0.216,1,6,3,0,0,-1,0,-1,0.3,29.92,2,260,1,1,0.8140906417112299,80
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,3,0.00909090909090909,1,1,0,2.3,3,31.451434736570675,0,1,0,0,0.216,1,0,3,0,0,1,2.3,-1,0,110,1,250,1.5,3,0.8204636363636364,50
0,1,0.0,1,1,0,2.3,3,35.99417776225641,0,0,0,100,0.216,1,0,3,0,0,-1,0,-1,0,73.4,0,-1,1.7,2,0.8438782016348774,58
0,3,0.0,1,1,0,2.3,3,39.09754451442974,0,1,0,100,0.216,1,0,3,0,0,3,2.3,0.216,0,44,3,250,0.7,1,0.7452590909090909,69
0,3,0.013333333333333334,1,1,0,2.3,2,35.896233159742906,0,1,0,0,0.216,1,2,3,1,0,3,2.3,0.216,0.6,75,3,250,0.7,3,0.7970666666666667,51
0,8,0.0,1,1,0,0.35,3,38.54547436058921,0,1,0,100,0.216,1,0,3,0,0,3,0.35,-1,0,48,3,300,0.45,1,0.8623625,72
0,4,0.0,1,1,0,1.5,3,35.64941093732458,0,0,1,30,0.216,1,0,3,0,0,4,1.5,-1,0,77,3,250,0.35,3,0.7808792207792208,75
0,2,0.013888888888888888,1,1,0,2.3,1,36.19758547576308,0,0,1,30,0.216,1,3,3,0,0,2,2.3,0.216,0.6,72,0,220,1.7,2,0.782513888888889,45
0,9,0.0,1,1,0,0.2,3,37.275870474406766,0,0,0,100,0.216,1,0,3,0,0,-1,0,-1,0,60.48,3,300,0.35,2,0.8787185185185185,80
0,3,0.0,1,1,0,2.3,3,36.82990297467797,0,1,0,0,0.216,1,0,3,0,0,3,2.3,0.216,0,66,3,250,0.7,2,0.7870393939393939,69
0,0,0.015384615384615385,1,1,0,2.3,3,36.84850513866444,0,0,1,100,0.216,1,1,3,0,0,0,2.3,-1,0,65,0,220,1.7,2,0.7722307692307693,65
0,5,0.0,1,1,0,0.68,3,34.65274652650135,0,1,0,90,0.216,1,0,3,0,0,0,0.68,-1,0,85,3,260,0.4,3,0.8098588235294117,71
1,10,0.0,0,0,0,0.22,0,36.870910522807115,0,1,0,71,0.519,0,17,0,0,0,-1,0,-1,0,65,3,300,0.3,2,0.8791692307692308,76
0,6,0.0,1,1,0,0.4,3,36.07136361421288,1,0,0,56,0.216,1,4,3,0,0,2,0.4,0.216,0,73,2,270,0.6,2,0.7925917808219178,60
0,3,0.015151515151515152,1,1,0,2.3,3,36.798605927209906,0,1,0,40,0.216,1,0,3,0,0,3,2.3,-1,0,66,3,250,0.7,3,0.7870393939393939,72
0,2,0.041666666666666664,1,1,0,2.3,3,36.143601854398355,0,1,0,100,0.216,1,1,3,0,0,4,2.3,0.216,0,72,0,220,1.7,3,0.782513888888889,60
0,2,0.023529411764705882,1,1,0,2.3,2,34.7047360762688,0,0,1,20,0.216,1,2,3,0,0,0,2.3,0.216,0.6,85,3,250,0.7,3,0.7971176470588236,45
0,5,0.015151515151515152,1,1,1,0.68,3,36.81034232001043,0,1,0,25,0.216,1,4,3,0,0,3,0.68,-1,0,66,3,260,0.4,2,0.8501757575757576,68
0,1,0.014492753623188406,1,1,0,2.3,3,36.498279800185045,0,0,1,43,0.216,1,2,3,0,0,4,2.3,-1,0.6,69,0,220,1.7,2,0.7783623188405797,60
0,4,0.011904761904761904,1,1,0,1.5,2,34.8431479132573,0,1,0,0,0.216,1,5,3,0,0,4,1.5,0.216,0,84,1,250,1.5,3,0.7888142857142857,55
0,3,0.010101010101010102,1,1,0,2.3,3,32.873918879962766,0,1,0,44,0.216,1,0,3,0,0,0,2.3,0.216,0,99,3,250,0.7,3,0.8148929292929293,59
0,7,0.008403361344537815,1,1,0,0.35,3,30.285495788931346,1,0,0,25,0.216,1,9,3,0,0,1,0.35,-1,0,119,2,270,0.6,3,0.85029243697479,65
0,3,0.008547008547008548,1,1,0,2.3,3,30.537790071786155,0,0,1,22,0.216,1,0,3,0,0,0,2.3,-1,0,117,3,250,0.7,2,0.8234632478632479,65
0,5,0.013313806417254694,1,1,0,0.68,3,35.868774210679604,1,0,0,20,0.216,1,0,3,0,0,4,0.68,0.216,0,75.11,3,260,0.4,2,0.8013077885767541,65
0,4,0.0,0,1,0,0.22,2,39.09754451442974,0,0,1,100,0.519,0,7,2,0,0,-1,0,-1,0.7,44,3,250,0.35,1,0.779209090909091,83
0,4,0.0,1,1,0,1.5,3,27.0701852713263,1,0,0,24,0.216,1,0,3,0,0,2,1.5,-1,0,148,1,250,1.5,4,0.8265594594594594,63
0,2,0.0,1,1,0,2.3,3,34.793475786963995,0,0,1,67,0.216,1,0,3,0,0,4,2.3,-1,0,84,3,250,0.7,3,0.796154761904762,70
0,2,0.01589825119236884,1,1,0,2.3,3,29.434376038572037,0,1,0,64,0.216,1,0,3,0,0,3,2.3,0.216,0,125.8,1,250,1.5,4,0.8233497615262321,64
0,2,0.011494252873563218,1,1,0,2.3,2,34.41757379243615,0,1,0,70,0.216,1,0,3,0,0,3,2.3,0.392,0,87,3,250,0.7,3,0.7989770114942529,52
0,1,0.0,1,1,0,2.3,3,27.220507841038536,0,0,1,100,0.216,1,0,3,0,0,0,2.3,0.216,0,146,1,220,1.7,4,0.8309109589041096,60
0,2,0.011764705882352941,1,1,0,2.3,3,34.71030638517246,0,1,0,12,0.216,1,0,3,0,0,3,2.3,-1,0,85,1,250,1.5,2,0.7971176470588236,52
0,5,0.021132713440405747,1,1,0,0.68,3,38.6713912617492,0,0,0,50,0.216,1,0,3,0,0,-1,0,-1,0,47.32,2,260,1,1,0.8383628909551987,73
0,7,0.012020675561966582,1,1,0,0.35,3,34.92992633189708,1,0,0,17,0.216,1,4,3,0,0,3,0.35,-1,0,83.19,3,270,0.35,3,0.8266569058781104,62
0,4,0.0,1,1,0,1.5,3,33.80578800341932,0,1,0,30,0.216,1,1,3,0,0,0,1.5,-1,0,92,1,250,1.5,4,0.7964043478260869,55
0,1,0.0,1,1,0,2.3,3,36.07991032081151,0,0,1,44,0.216,1,0,3,0,0,4,2.3,0.216,0,73,0,220,1.7,2,0.7838219178082192,62
0,7,0.0,0,1,1,0.22,2,35.22023088692641,0,0,0,100,0.519,0,7,2,0,0,3,0.35,-1,0.7,80.25,3,270,0.6,2,0.8720457943925234,72
0,6,0.0,0,1,0,0.4,2,41.12665930380704,1,0,0,80,0.519,0,7,2,0,0,-1,0,-1,0.7,35,3,270,0.6,1,0.8188857142857142,74
0,1,0.012195121951219513,1,1,0,2.3,3,35.02838436916273,0,0,1,78,0.216,1,0,3,0,0,3,2.3,0.216,0,82,3,250,0.7,3,0.7941585365853658,70
0,2,0.0,1,1,0,2.3,2,28.268904792927668,0,1,0,77,0.216,1,0,3,0,0,0,2.3,0.216,0,136,3,250,0.7,3,0.8274485294117647,53
0,3,0.0,1,1,0,2.3,3,35.59614862487408,0,1,0,100,0.216,1,0,3,0,0,2,2.3,0.216,0,77,3,250,0.7,2,0.7989766233766233,63
0,6,0.0,1,1,0,0.4,3,31.657356343310873,0,1,0,82,0.216,1,0,3,0,0,3,0.4,0.216,0,108,3,270,0.6,3,0.815862962962963,70
0,2,0.0,1,1,0,2.3,3,34.8431479132573,0,1,0,0,0.216,1,5,3,0,0,2,2.3,-1,0,84,3,250,0.7,3,0.796154761904762,65
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,2,0.0,1,1,0,2.3,3,36.00593572326367,0,1,0,0,0.216,1,0,3,0,0,2,2.3,-1,0,74,3,250,0.7,3,0.7850945945945946,70
0,3,0.0,1,1,0,2.3,2,37.517647851315424,0,1,0,88,0.216,1,4,3,0,0,3,2.3,0.216,0,58,3,250,0.7,2,0.7755137931034483,60
0,8,0.0,0,0,1,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,0,0.35,-1,0.3,48,3,300,0.45,1,0.8770333333333333,60
0,4,0.011494252873563218,1,1,0,1.5,3,34.402145279212625,0,1,0,91,0.216,1,0,3,0,0,1,1.5,0.216,0,87,3,250,0.7,2,0.7918241379310345,63
1,8,0.0,1,1,0,0.35,3,34.54779153379114,0,0,1,40,0.216,1,0,3,0,0,3,0.35,-1,0,86.14,3,300,0.45,3,0.8621134432319479,76
0,2,0.0,1,1,0,2.3,3,35.73213576349189,0,1,0,100,0.216,1,0,3,0,0,3,2.3,0.216,0,75.79,3,250,0.7,3,0.7872888243831639,73
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,3,300,0.45,1,0.8770333333333333,82
0,3,0.0,0,0,0,2.3,0,36.182161583944584,0,1,0,50,0.216,1,11,0,0,0,4,2.3,0.216,0.3,72,3,250,0.7,3,0.7940027777777778,32
0,1,0.014084507042253521,1,1,0,2.3,3,36.279433920211396,0,1,0,60,0.216,1,5,3,0,0,1,2.3,0.216,0,71,1,250,1.5,2,0.7811690140845071,60
0,1,0.008849557522123894,1,1,0,2.3,3,31.031896795700256,0,1,0,45,0.216,1,4,3,0,0,0,2.3,-1,0,113,0,220,1.7,3,0.8171592920353983,51
0,6,0.0,0,1,0,0.4,2,37.69107281857705,0,1,0,57,0.519,0,7,2,1,0,3,0.4,-1,0.7,56.42,3,270,0.6,2,0.7714896845090393,53
0,7,0.0,1,1,1,0.35,2,37.31789621197405,0,1,0,100,0.216,1,4,3,0,0,-1,0,0.216,0,60.03,3,270,0.6,2,0.8563311844077961,68
0,2,0.00909090909090909,1,1,0,2.3,1,31.42880602178168,0,1,0,33,0.216,1,4,3,0,0,3,2.3,0.216,0,110,3,250,0.7,3,0.8155,51
0,8,0.0,0,0,0,0.22,3,38.54547436058921,0,0,1,100,0.216,1,6,3,0,0,-1,0,-1,0.3,48,1,300,0.45,1,0.8770333333333333,80
0,0,0.019230769230769232,1,1,0,2.3,3,38.09436794420297,0,0,1,100,0.216,1,2,3,0,0,0,2.3,0.216,0.6,52,0,220,1.7,2,0.7457884615384616,51
0,3,0.017543859649122806,1,1,0,2.3,2,37.62464333441155,0,0,1,71,0.216,1,2,3,0,0,3,2.3,0.216,0.6,57,3,250,0.7,2,0.7738456140350878,59
0,2,0.010526315789473684,1,1,0,2.3,3,33.39151997575052,0,1,0,60,0.216,1,4,3,0,0,0,2.3,0.206,0,95,1,250,1.5,3,0.8056315789473685,54
0,1,0.02346591575736243,1,1,0,2.3,1,34.684828666727526,0,0,1,8,0.216,1,2,3,0,0,3,2.3,0.216,0.6,85.23,0,220,1.7,3,0.7973359145840666,42
0,7,0.0,1,1,0,0.35,3,39.83947660443884,0,1,0,75,0.216,1,0,3,0,0,3,0.35,-1,0,40,2,270,0.6,2,0.74185,62
0,5,0.0,1,1,0,0.68,3,36.71222195000259,0,1,0,25,0.216,1,1,3,0,0,3,0.68,-1,0,67,3,260,0.4,2,0.7924119402985075,60
0,1,0.011235955056179775,1,1,0,2.3,3,34.19665320443591,0,0,1,25,0.216,1,2,3,0,0,0,2.3,0.216,0.6,89,0,220,1.7,3,0.800752808988764,38
0,3,0.009708737864077669,1,1,0,2.3,3,32.30441601590775,0,1,0,100,0.216,1,0,3,0,0,2,2.3,0.216,0,103,3,250,0.7,3,0.8170563106796116,63
0,5,0.0,1,1,0,0.68,3,34.305780611570654,0,1,0,50,0.216,1,9,3,0,0,1,0.68,0.216,0,88,3,260,0.4,3,0.8120727272727273,63
0,7,0.0,1,1,0,0.35,3,40.01890876233635,0,0,0,80,0.216,1,0,3,0,0,-1,0,-1,0,39.15,3,270,0.35,1,0.823067816091954,69
0,6,0.007388634801947644,1,1,0,0.4,2,28.386096326989808,1,0,0,3,0.216,1,0,3,0,0,3,0.4,0.216,0,135.343,3,270,0.35,4,0.8256687763681905,65
0,10,0.0,0,0,1,0.22,0,58.36901090003595,0,1,0,0,0,0,13,0,0,0,0,0.2,-1,0,16,3,300,0.3,1,0.8607,50
0,1,0.0,1,1,0,2.3,3,35.3834203559558,0,0,1,78,0.216,1,0,3,0,0,4,2.3,-1,0,79,3,250,0.7,3,0.7909746835443038,70
0,4,0.0,1,1,0,1.5,1,27.280051545781113,1,0,0,0,0.216,1,4,3,0,0,2,1.5,0.216,0,146,3,250,0.7,3,0.8258808219178082,55
0,3,0.0,1,1,0,2.3,3,35.24968077978915,0,1,0,100,0.216,1,0,3,0,0,3,2.3,0.216,0,80,0,250,2,3,0.8016625000000001,65
0,5,0.009517011658339281,1,1,0,0.68,1,32.050680937291425,1,0,0,70,0.216,1,0,3,0,0,1,0.68,0.216,0,105.075,3,260,0.4,3,0.8222660956459672,58
0,1,0.0,1,1,0,2.3,1,36.207868070308734,0,0,1,17,0.216,1,2,3,0,0,1,2.3,-1,0.6,72,0,220,1.7,3,0.782513888888889,42
0,1,0.012658227848101266,1,1,0,2.3,3,35.40443505560888,0,0,1,50,0.216,1,4,3,0,0,0,2.3,-1,0,79,0,220,1.7,2,0.7909746835443038,59
0,3,0.0,1,1,0,2.3,3,35.13136964084545,0,1,0,100,0.216,1,1,3,0,0,1,2.3,0.216,0,81,3,250,0.7,2,0.8025135802469137,66
0,2,0.011235955056179775,1,1,0,2.3,3,34.16366941294053,0,1,0,70,0.216,1,0,3,0,0,3,2.3,0.216,0,89,3,250,0.7,3,0.800752808988764,65
0,7,0.0,0,1,1,0.22,2,39.09754451442974,0,0,1,100,0.519,0,7,2,0,0,3,0.35,-1,0.7,44,3,270,0.4,2,0.833609090909091,77
0,4,0.0,0,0,0,0.22,1,38.465969221215595,1,0,0,50,0.519,0,11,1,1,0,-1,0,-1,0.3,49,1,250,1.7,1,0.7944224489795919,69
0,3,0.0,1,1,0,2.3,3,34.89079440036706,0,1,0,100,0.216,1,0,3,0,0,3,2.3,-1,0,83,3,250,0.7,3,0.8041542168674699,72
0,1,0.008403361344537815,1,1,0,2.3,3,30.301897193344907,0,0,1,0,0.216,1,2,3,0,0,0,2.3,-1,0.6,119,0,220,1.7,3,0.8202268907563025,48
0,3,0.011111111111111112,1,1,0,2.3,3,34.02680414299364,0,1,0,82,0.216,1,0,3,0,0,3,2.3,-1,0,90,0,250,2,3,0.8093222222222223,60
0,4,0.0,1,1,0,1.5,3,33.02449901979421,0,1,0,19,0.216,1,1,3,0,0,3,1.5,0.216,0,98,0,240,1.7,2,0.8012836734693878,50
0,4,0.01282051282051282,1,1,0,1.5,3,35.53269195690594,0,0,1,33,0.216,1,5,3,0,0,3,1.5,-1,0,78,3,250,0.7,3,0.7821,67
0,2,0.01020408163265306,1,1,0,2.3,3,33.000153767610804,0,1,0,53,0.216,1,0,3,0,0,0,2.3,0.216,0,98,3,250,0.7,3,0.8078469387755102,58
0,6,0.007518796992481203,1,1,0,0.4,2,28.64650930251118,0,1,0,0,0.216,1,4,3,0,0,3,0.4,0.216,0,133,3,270,0.6,3,0.8249864661654135,66
0,1,0.023255813953488372,1,1,1,0.22,2,39.34133935140467,0,1,0,0,0.216,1,2,3,0,0,0,2.3,-1,0.6,43,0,220,1.7,1,0.7901325581395349,42
0,2,0.014492753623188406,1,1,0,2.3,2,36.53157804967006,0,0,1,0,0.216,1,2,3,1,0,0,2.3,-1,0.6,69,3,220,0.32,2,0.7783623188405797,42
0,1,0.0,1,1,0,2.3,1,36.99672674520889,0,1,0,33,0.216,1,2,3,0,0,4,2.3,-1,0.6,64,4,220,0.32,3,0.770578125,53
0,3,0.0,1,1,0,2.3,3,34.78519709924844,0,0,1,78,0.216,1,0,3,0,0,3,2.3,-1,0,84,3,250,0.7,2,0.8049452380952381,74
0,2,0.0,1,1,0,2.3,2,34.01352256256399,0,1,0,100,0.216,1,0,3,0,0,2,2.3,-1,0,90,3,250,0.7,3,0.801611111111111,66
0,4,0.0,1,1,1,0.22,3,38.0259280449238,0,1,0,57,0.216,1,0,3,0,0,4,1.5,-1,0,53,3,250,0.35,1,0.8045264150943396,74
0,0,0.009708737864077669,1,1,0,2.3,3,32.30441601590775,0,0,1,100,0.216,1,4,3,0,0,0,2.3,0.216,0,103,0,220,1.7,3,0.811252427184466,42
0,4,0.0,1,1,0,1.5,1,30.915673324455305,0,1,0,27,0.216,1,3,3,0,0,0,1.5,0.216,0.6,114,1,250,1.5,2,0.8117842105263158,30
0,4,0.0,1,1,0,1.5,2,37.57402750440543,0,1,0,17,0.216,1,0,3,0,0,1,1.5,-1,0,58,1,250,1.5,2,0.7496862068965517,56
0,3,0.01680672268907563,1,1,0,2.3,2,30.296648743932565,0,1,0,8,0.216,1,0,3,0,0,4,2.3,0.216,0,119,3,250,0.7,4,0.824255462184874,65
0,2,0.0,1,1,0,2.3,3,34.58752450557401,0,1,0,10,0.216,1,5,3,0,0,4,2.3,-1,0,86,3,250,0.7,2,0.7980581395348838,72
0,7,0.0,1,1,0,0.35,3,29.561037430195107,1,0,0,14,0.216,1,3,3,0,0,3,0.35,0.216,0.6,125,1,270,0.6,4,0.852928,53
0,2,0.0,1,1,0,2.3,3,36.12056373928865,0,1,0,50,0.216,1,0,3,1,0,3,2.3,-1,0,72.58,3,250,0.7,2,0.7832769357949849,65
0,4,0.0,1,1,0,1.5,3,36.92692398316382,0,1,0,0,0.216,1,0,3,0,0,0,1.5,-1,0,65,3,250,0.7,2,0.7633,71
0,5,0.0,0,0,0,0.68,0,37.42401201623753,0,1,0,88,0.216,1,11,2,0,0,2,0.68,-1,0.3,59,2,260,1,2,0.7812406779661016,45
0,2,0.013157894736842105,1,1,0,2.3,2,35.78499546638196,0,0,1,0,0.216,1,2,3,1,0,0,2.3,0.216,0.6,76,0,220,1.7,2,0.7875394736842105,34
0,2,0.0,1,1,0,2.3,1,32.772576118200824,0,1,0,0,0.216,1,2,3,0,0,0,2.3,0.216,0.6,100,3,250,0.7,3,0.80925,37
0,5,0.0,1,1,0,0.68,3,36.21300936758156,0,1,0,10,0.216,1,4,3,0,0,1,0.68,-1,0,72,2,260,1,2,0.7981333333333334,65
0,3,0.0,1,1,0,2.3,3,34.95058874976173,0,1,0,20,0.216,1,2,3,0,0,3,2.3,0.216,0.6,83,3,250,0.7,3,0.8041542168674699,62
0,3,0.0,1,1,0,2.3,3,36.165635985567626,0,1,0,71,0.216,1,0,3,0,0,4,2.3,0.216,0,72,3,250,0.7,2,0.7940027777777778,71
0,4,0.0,1,1,0,1.5,3,34.793475786963995,0,0,1,67,0.216,1,4,3,0,0,0,1.5,0.216,0,84,1,250,1.5,3,0.7888142857142857,56
0,1,0.016666666666666666,1,1,0,2.3,3,37.39996276596175,0,0,1,0,0.216,1,2,3,0,0,0,2.3,-1,0.6,60,0,220,1.7,2,0.7634166666666666,54
0,1,0.02197802197802198,1,1,0,2.3,3,33.916961850619955,0,0,1,56,0.216,1,0,3,0,0,0,2.3,0.216,0,91,3,220,0.32,3,0.8024505494505494,60
0,4,0.012903225806451613,1,1,0,1.5,1,26.426926859288024,1,0,0,4,0.216,1,0,3,0,0,3,1.5,0.206,0,155,3,250,0.7,3,0.8287967741935484,56
0,4,0.0,1,1,0,1.5,3,35.99059217368889,0,1,0,20,0.216,1,0,3,0,0,4,1.5,-1,0,74,3,250,0.7,3,0.7770189189189189,66
0,3,0.0,1,1,0,2.3,2,35.85797734320032,0,1,0,50,0.216,1,2,3,0,0,1,2.3,0.216,0.6,75,3,250,0.7,2,0.7970666666666667,52
0,4,0.0,1,1,0,1.5,3,35.13136964084545,0,1,0,100,0.216,1,0,3,0,0,4,1.5,-1,0,81,3,250,0.7,2,0.7855814814814814,72
0,1,0.012987012987012988,1,1,0,2.3,3,35.66136778297674,0,1,0,14,0.216,1,4,3,0,0,0,2.3,0.216,0,77,3,250,0.7,3,0.7887142857142857,53
0,1,0.011627906976744186,1,1,0,2.3,3,34.52089673421733,0,0,1,100,0.216,1,0,3,0,0,0,2.3,-1,0,86,0,220,1.7,3,0.7980581395348838,67
0,4,0.0,1,1,0,1.5,3,34.03178473565476,0,0,1,75,0.216,1,0,3,0,0,4,1.5,-1,0,90,3,250,0.35,3,0.7946333333333333,73
0,1,0.0136986301369863,1,1,0,2.3,3,36.09102103938973,0,0,1,30,0.216,1,12,3,0,0,0,2.3,0.216,0,73,0,220,1.7,2,0.7838219178082192,55
0,7,0.0,0,1,0,0.35,2,26.580505756018805,1,0,0,54,0.216,1,0,3,0,0,4,0.35,-1,0,153,3,270,0.6,3,0.8624941176470589,72
0,4,0.0,1,1,0,1.5,3,35.842675016583286,0,1,0,70,0.216,1,0,3,0,1,3,1.5,-1,0,75,3,250,0.35,3,0.77834,79
0,3,0.0,1,1,0,2.3,3,36.182161583944584,0,1,0,50,0.216,1,0,3,1,0,3,2.3,-1,0,72,3,250,0.7,2,0.7940027777777778,65
0,0,0.011235955056179775,1,1,1,0.22,3,34.21497753304446,0,1,0,0,0.216,1,12,3,1,0,4,2.3,-1,0,89,0,220,1.7,2,0.998270786516854,41
0,2,0.0,1,1,0,2.3,3,41.475479538143595,0,1,0,60,0.216,1,0,3,0,0,4,2.3,0.216,0,34,3,250,0.7,1,0.6757941176470588,65
0,8,0.0,1,1,0,0.35,3,37.97151010574768,0,1,0,0,0.216,1,5,3,0,0,3,0.35,-1,0,54,1,300,0.45,2,0.862425,67
0,1,0.016129032258064516,1,1,0,2.3,2,37.192730247120984,0,0,1,25,0.216,1,3,3,0,0,0,2.3,-1,0.6,62,0,220,1.7,2,0.7671129032258064,43
0,6,0.0,1,1,0,0.4,2,33.55886773764134,1,0,0,10,0.216,1,0,3,0,0,2,0.4,0.216,0,94,2,270,0.6,2,0.8086340425531915,54
0,3,0.0,1,1,0,2.3,3,34.78519709924844,0,0,1,78,0.216,1,0,3,0,0,3,2.3,-1,0,84,3,250,0.7,3,0.8049452380952381,72
0,8,0.0,0,1,1,0.22,2,39.43167814446293,0,1,0,100,0.519,0,7,2,0,0,3,0.35,-1,0.7,42,3,300,0.45,1,0.8758666666666667,73
0,4,0.018642803877703205,1,1,0,1.5,3,31.80801392766754,0,1,0,0,0.216,1,0,3,0,0,3,1.5,0.216,0,107.28,3,250,0.7,3,0.80775548098434,66
0,7,0.0,1,1,0,0.35,2,36.143601854398355,0,1,0,100,0.216,1,4,3,0,0,3,0.35,-1,0,72,3,270,0.35,3,0.81445,67
0,7,0.0,1,1,0,0.35,2,33.025113798889755,1,0,0,18,0.216,1,4,3,0,0,3,0.35,0.216,0,98,3,270,0.35,3,0.8385265306122449,60
0,2,0.012048192771084338,1,1,0,2.3,1,34.95194771224797,0,1,0,18,0.216,1,2,3,0,0,0,2.3,0.216,0.6,83,3,250,0.7,3,0.7951686746987952,38
0,4,0.010638297872340425,1,1,0,1.5,3,33.55166397870632,0,1,0,20,0.216,1,0,3,0,0,0,1.5,0.216,0,94,1,250,1.5,3,0.7981,62
0,5,0.0,1,1,0,0.68,2,36.300051269165614,0,1,0,33,0.216,1,2,3,0,0,1,0.68,-1,0.6,71,2,260,1,2,0.7970535211267605,48
0,1,0.01639344262295082,1,1,0,2.3,3,37.237149682545194,0,0,1,88,0.216,1,4,3,0,0,3,2.3,-1,0,61,0,220,1.7,2,0.7652950819672131,66
0,8,0.0,1,1,1,0.22,3,37.99145696790618,0,0,1,100,0.216,1,0,3,0,0,3,0.35,-1,0,53,3,300,0.45,1,0.8778037735849057,78
0,4,0.0,1,1,0,1.5,3,38.559037231385624,0,1,0,83,0.216,1,0,3,0,6,4,1.5,-1,0,48,3,250,0.7,1,0.7233499999999999,82
0,8,0.0,1,1,0,0.35,2,37.77682522485763,0,0,1,0,0.216,1,4,3,0,0,1,0.35,-1,0,56,3,300,0.45,2,0.8622821428571429,66
0,1,0.0,1,1,0,2.3,3,21.20765595784134,0,0,1,0,0.216,1,0,3,0,0,0,2.3,-1,0,236,0,220,1.7,5,0.8488686440677966,61
0,1,0.023809523809523808,0,0,0,2.3,0,34.833834389577305,0,0,1,12,0,1,13,0,0,0,0,2.3,0.216,0,84,0,220,1.7,2,0.796154761904762,3
0,3,0.010416666666666666,1,1,0,2.3,3,33.272053278406666,0,1,0,43,0.216,1,0,3,0,0,2,2.3,-1,0,96,3,250,0.7,3,0.8131520833333333,68
0,3,0.0,1,1,0,2.3,3,36.37517364470533,0,0,1,70,0.216,1,0,3,0,0,3,2.3,-1,0,70,3,250,0.7,3,0.7918142857142857,72
